FileName,Class
A1_N.wav,A_1
A2_N.wav,A_2
A3_N.wav,A_3
A4_N.wav,A_4
A5_N.wav,A_5
As1_N.wav,AS_1
As2_N.wav,AS_2
As3_N.wav,AS_3
As4_N.wav,AS_4
As5_N.wav,AS_5
B1_N.wav,B_1
B2_N.wav,B_2
B3_N.wav,B_3
B4_N.wav,B_4
B5_N.wav,B_5
C1_N.wav,C_1
C2_N.wav,C_2
C3_N.wav,C_3
C4_N.wav,C_4
C5_N.wav,C_5
C6_N.wav,C_6
Cs1_N.wav,CS_1
Cs2_N.wav,CS_2
Cs3_N.wav,CS_3
Cs4_N.wav,CS_4
Cs5_N.wav,CS_5
D1_N.wav,D_1
D2_N.wav,D_2
D3_N.wav,D_3
D4_N.wav,D_4
D5_N.wav,D_5
Ds1_N.wav,DS_1
Ds2_N.wav,DS_2
Ds3_N.wav,DS_3
Ds4_N.wav,DS_4
Ds5_N.wav,DS_5
E1_N.wav,E_1
E2_N.wav,E_2
E3_N.wav,E_3
E4_N.wav,E_4
E5_N.wav,E_5
F1_N.wav,F_1
F2_N.wav,F_2
F3_N.wav,F_3
F4_N.wav,F_4
F5_N.wav,F_5
Fs1_N.wav,FS_1
Fs2_N.wav,FS_2
Fs3_N.wav,FS_3
Fs4_N.wav,FS_4
Fs5_N.wav,FS_5
G1_N.wav,G_1
G2_N.wav,G_2
G3_N.wav,G_5
G4_N.wav,G_4
G5_N.wav,G_5
Gs1_N.wav,GS_1
Gs2_N.wav,GS_2
Gs3_N.wav,GS_3
Gs4_N.wav,GS_4
Gs5_N.wav,GS_5
7-gs.wav,GS_7
8-c.wav,C_8
Piano.mf.A7.wav,A_7
Piano.mf.Ab7.wav,GS_7
Piano.mf.B7.wav,B_7
Piano.mf.Bb7.wav,AS_7
Piano.mf.C7.wav,C_7
Piano.mf.D7.wav,D_7
Piano.mf.Db7.wav,CS_7
Piano.mf.E7.wav,E_7
Piano.mf.Eb7.wav,DS_7
Piano.mf.F7.wav,F_7
Piano.mf.G7.wav,G_7
0-a.wav,A_0
7-fs.wav,FS_7
0-as.wav,AS_0
0-b.wav,B_0
6-a.wav,A_6
6-as.wav,AS_6
6-b.wav,B_6
6-c.wav,C_6
6-cs.wav,CS_6
6-d.wav,D_6
6-ds_vi.wav,DS_6
6-e_vi.wav,E_6
6-f.wav,F_6
6-fs.wav,FS_6
6-g.wav,G_6
6-gs.wav,GS_6
2a_nf.wav,A_2
2as_nf.wav,AS_2
2b_nf.wav,B_2
2c_nf.wav,C_2
2cs_nf.wav,CS_2
2d_nf.wav,D_2
2ds_nf.wav,DS_2
2e_nf.wav,E_2
2f_nf.wav,F_2
2fs_nf.wav,FS_2
2g_nf.wav,G_2
2gs_nf.wav,GS_2
3a_nf.wav,A_3
3as_nf.wav,AS_3
3b_nf.wav,B_3
3c_nf.wav,C_3
3cs_nf.wav,CS_3
3d_nf.wav,D_3
3ds_nf.wav,DS_3
3e_nf.wav,E_3
3f_nf.wav,F_3
3fs_nf.wav,FS_3
3g_nf.wav,G_3
3gs_nf.wav,GS_3
4c_nf.wav,C_4
4cs_nf.wav,CS_4
4d_nf.wav,D_4
4ds_nf.wav,DS_4
4e_nf.wav,E_4
4f_nf.wav,F_4
4fs_nf.wav,FS_4
4g_nf.wav,G_4
4gs_nf.wav,GS_4
5a_nf.wav,A_5
5as_nf.wav,AS_5
5b_nf.wav,B_5
5cs_nf.wav,CS_5
5d_nf.wav,D_5
5ds_nf.wav,DS_5
5e_nf.wav,E_5
5f_nf.wav,F_5
5gs_nf.wav,GS_5
6c_nf.wav,C_6
6cs_nf.wav,CS_6
6d_nf.wav,D_6
6ds_nf.wav,DS_6
6e_nf.wav,E_6
6f_nf.wav,F_6
6fs_nf.wav,FS_6
6g_nf.wav,G_6
6gs_nf.wav,GS_6
2a_e.wav,A_2
2as_e.wav,AS_2
2b_e.wav,B_2
2c_e.wav,C_2
2cs_e.wav,CS_2
2d_e.wav,D_2
2ds_e.wav,DS_2
2e_e.wav,E_2
2fs_e.wav,FS_2
2g_e.wav,G_2
2gs_e.wav,GS_2
3a_e.wav,A_3
3as_e.wav,AS_3
3b_e.wav,B_3
3c_e.wav,C_3
3cs_e.wav,CS_3
3d_e.wav,D_3
3ds_e.wav,DS_3
3e_e.wav,E_3
3f_e.wav,F_3
3fs_e.wav,FS_3
3g_e.wav,G_3
3gs_e.wav,GS_3
4a_e.wav,A_4
4as_e.wav,AS_4
4b_e.wav,B_4
4c_e.wav,C_4
4cs_e.wav,CS_4
4d_e.wav,D_4
4ds_e.wav,DS_4
4e_e.wav,E_4
4f_e.wav,F_4
4fs_e.wav,FS_4
4g_e.wav,G_4
4gs_e.wav,GS_4
5a_e.wav,A_5
5as_e.wav,AS_5
5b_e.wav,B_5
5c_e.wav,C_5
5cs_e.wav,CS_5
5d_e.wav,D_5
5ds_e.wav,DS_5
5e_e.wav,E_5
5f_e.wav,F_5
5fs_e.wav,FS_5
5g_e.wav,G_5
5gs_e.wav,GS_5
6c_e.wav,C_6
6d_e.wav,D_6
6ds_e.wav,DS_6
6e_e.wav,E_6
6f_e.wav,F_6
6fs_e.wav,FS_6
6g_e.wav,G_6
0A.wav,A_0
0As.wav,AS_0
0B.wav,B_0
1C.wav,C_1
1Cs.wav,CS_1
1D.wav,D_1
1Ds.wav,DS_1
1E.wav,E_1
1F.wav,F_1
1Fs.wav,FS_1
1G.wav,G_1
1Gs.wav,GS_1
1A.wav,A_1
1As.wav,AS_1
1B.wav,B_1
